Severity,A,B,C,D,E,F,G,H,I
1,97.80,98.10,98.00,97.30,97.90,97.90,97.10,98.00,97.80
1,97.20,98.10,97.80,97.30,97.80,97.90,97.60,97.80,98.00
1,97.60,98.00,98.10,97.50,97.80,97.80,97.30,98.00,97.70
1,97.20,97.70,97.80,97.50,97.70,97.80,97.70,97.90,97.90
1,97.60,97.70,97.90,97.60,97.80,97.60,97.50,98.00,97.80
2,97.60,97.80,97.90,97.50,97.80,98.00,97.60,97.90,98.00
2,97.40,97.70,98.10,97.40,97.80,97.70,97.50,98.00,97.60
2,97.30,97.60,97.80,97.50,97.70,97.80,97.60,97.90,98.00
2,97.50,97.70,97.80,97.60,97.70,97.90,97.50,97.90,97.90
2,97.50,97.70,97.60,97.70,97.80,97.80,97.30,97.80,97.90
3,97.50,97.60,98.00,97.90,97.70,97.90,97.40,97.80,98.00
3,97.90,97.70,97.80,97.80,97.80,98.00,97.80,97.80,98.10
3,97.60,97.90,98.10,97.80,97.90,97.70,97.40,98.00,97.90
3,97.60,97.90,97.70,97.80,98.00,97.90,97.60,97.90,98.10
3,97.70,97.80,98.70,97.60,98.10,97.90,97.60,97.80,97.90